dates,days,day1,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,reff,positive rate,detection rate
2020-04-07,237,237,8199411.5,8044590.9,7419.200000000001,25404.31839,155406.09999999998,24557.8,20069.2,13026.800000000001,588.5,129416.1,0.0,2.5,3996.6,2981.41427,2052.4,1955.4,2052.4,5334.0,0.0,0.0,53.9,1955.4,96.9,1841.1999999999998,102.9,0.9527846806022511,0.9470706239390977,0.00036361320199626524,0.018953323662314055,0.11735856180945936,0.5135365060301257,0.6883981272418073
2020-04-08,240,240,8199356.5,8041843.299999999,10673.6,22979.805350000002,158153.69999999998,33098.7,17441.1,17023.1,643.5,134533.4,0.0,2.5,8541.1,2747.6545,3996.4,3767.6000000000004,3996.4,5117.3,0.0,0.0,54.8,3767.6000000000004,228.8,4346.3,198.29999999999998,0.9427484736262636,0.9563657967697927,0.0003351061147298572,0.019288550266109296,0.11956822340969045,0.4679022608329138,1.4544769002070674
2020-04-09,243,243,8199300.9,8039409.6,13495.8,20475.1382,160587.4,42492.0,14556.6,20912.699999999997,699.1,139416.2,0.0,2.5,9393.2,2433.7003999999997,3889.6,3609.9,3889.6,4882.7,0.0,0.0,55.5,3609.9,279.7,5313.8,190.0,0.9280902920608803,0.9654783967440678,0.0002968180372548591,0.019585499051510597,0.11886124412093099,0.41408678618575134,1.5982246623290197
2020-04-10,246,246,8199244.8,8037276.6,15430.199999999999,17919.81373,162720.4,52025.7,11569.5,24196.7,755.2,144048.4,0.0,2.5,9533.7,2132.89912,3284.1,2963.3,3284.1,4632.1,0.0,0.0,56.099999999999994,2963.3,320.7,6093.7,156.0,0.9023447015834349,0.9750388018624894,0.0002601336064511698,0.01984577896735075,0.11902462559804743,0.34447276503351265,1.539735268867287
2020-04-11,249,249,8199188.699999999,8035263.0,16134.3,15509.945660000001,164734.0,60423.7,8905.2,26443.8,811.3000000000001,148415.8,0.0,2.4,8398.0,2013.54014,2247.1,1928.6999999999998,2247.1,4367.4,0.0,0.0,56.099999999999994,1928.6999999999998,318.4,6049.5,101.5,0.8583062614035868,0.9834986181108762,0.0002455779728548021,0.020091500028533313,0.129822514155733,0.2675756132412479,1.1159946381798973
2020-04-12,252,252,8199132.9,8033314.7,15903.599999999999,13311.87851,166534.3,67961.2,6439.2,27826.5,867.1,152506.3,0.0,2.4,7537.6,1800.36452,1382.8,1061.7,1382.8,4090.4,0.0,0.0,55.800000000000004,1061.7,321.0,6098.900000000001,55.9,0.7678455196354957,0.9909176577630467,0.0002195798680126285,0.020311208762087512,0.1352449632595092,0.1834536191891318,0.7680666801854104
2020-04-13,255,255,8199077.699999999,8031274.4,15723.8,11493.24696,168015.6,76141.5,5269.4,29237.0,922.3,156310.1,0.0,2.4,8180.200000000001,1481.3097400000001,1410.6000000000001,1057.2,1410.6000000000001,3803.7,0.0,0.0,55.199999999999996,1057.2,353.4,6714.0,55.6,0.7494683113568695,0.9917868116284566,0.0001806678499948842,0.02049201216863697,0.12888522670359465,0.17244077161927582,0.9522653918416819
2020-04-14,258,258,8199023.4,8029605.5,15515.099999999999,9580.15295,169168.7,85025.7,4483.9,30600.699999999997,976.5999999999999,159837.7,0.0,2.4,8884.2,1153.16263,1363.6,970.5,1363.6,3527.7,0.0,0.0,54.400000000000006,970.5,393.1,7469.5,51.1,0.711718979172778,0.9932053293620189,0.00014064633966040394,0.02063278658285083,0.12036996027292028,0.1534859638459287,1.1824871570803503
2020-04-15,261,261,8198970.1,8028273.5,14728.6,7597.43311,170031.4,91095.5,3663.3,31365.7,1029.9,163099.09999999998,0.0,2.4,6069.7,862.7197,765.0,487.1,765.0,3261.4,0.0,0.0,53.2,487.1,277.8,5279.1,25.6,0.6368152699699307,0.9951740909005221,0.000105222935256222,0.020738141245325435,0.1135541027487901,0.12603588315732245,0.8867306495956914
2020-04-16,264,264,8198918.1,8027254.9,13907.3,5559.7050899999995,170627.0,97513.70000000001,2812.8,32017.3,1081.9,166103.5,0.0,2.4,6418.3,595.53763,651.6,349.1,651.6,3004.3,0.0,0.0,51.9,349.1,302.5,5748.2,18.4,0.5357581338244322,0.996809211667187,7.263612378320989e-05,0.020810916503727486,0.10711676615206943,0.1015222099309786,1.0941374099231982
2020-04-17,267,267,8198867.7,8026413.3,13015.400000000001,3595.0768900000003,171114.4,103903.2,1989.4,32516.1,1132.3,168859.4,0.0,2.4,6389.5,487.57748,498.8,189.3,498.8,2755.9,0.0,0.0,50.5,189.3,309.5,5880.8,10.0,0.3795108259823577,0.9983024376994636,5.946888007474495e-05,0.020870491665574746,0.13562365838578766,0.07806557633617654,1.0230168956941983
2020-04-18,270,270,8198819.0,8025708.0,12050.1,1734.1394300000002,171536.6,109948.4,1205.2,32852.4,1181.0,171376.9,0.0,2.4,6045.099999999999,422.12919999999997,336.20000000000005,35.8,336.20000000000005,2517.5,0.0,0.0,48.7,35.8,300.40000000000003,5707.0,1.9,0.10648423557406303,0.9996671863231096,5.148658605586975e-05,0.02092211085523415,0.24342287171222438,0.05561529172387555,0.7964386258993693
2020-04-19,273,273,8198772.3,8024659.5,11141.9,458.88399,171887.4,115884.70000000001,458.9,33149.2,1227.7,173654.0,0.0,2.4,5936.400000000001,350.89767,296.8,0.0,296.8,2277.1000000000004,0.0,0.0,46.7,0.0,296.8,5639.6,0.0,0.0,1.0,4.279880659693403e-05,0.020965016920887047,0.7646762093399685,0.04999663095478741,0.8458306377468965
2020-04-20,276,276,8198727.800000001,8023044.6,10312.4,0.0,172161.6,121578.0,0.0,33433.8,1272.2,175682.90000000002,0.0,2.4,5693.299999999999,274.12101,284.7,0.0,284.7,2029.0,0.0,0.0,44.6,0.0,284.7,5408.7,0.0,0.0,1.0,3.343457871598079e-05,0.020998574925246326,inf,0.050006147576976454,1.0385924085133058
2020-04-21,279,279,8198685.5,8021226.6,9547.7,0.0,172358.9,126909.90000000001,0.0,33700.4,1314.5,177458.8,0.0,2.4,5331.900000000001,197.34120000000001,266.6,0.0,266.6,1775.8000000000002,0.0,0.0,42.2,0.0,266.6,5065.3,0.0,0.0,1.0,2.4069858515734018e-05,0.021022748097850562,inf,0.05000093775202086,1.350959657689322
2020-04-22,282,282,8198645.6,8019649.899999999,8885.5,0.0,172480.69999999998,132760.7,0.0,33992.899999999994,1354.4,178995.8,0.0,2.4,5850.700000000001,121.61725,292.6,0.0,292.6,1537.0,0.0,0.0,39.8,0.0,292.6,5558.2,0.0,0.0,1.0,1.4833822064463917e-05,0.021037706520696538,inf,0.050011109781735515,2.405908701273874
2020-04-23,285,285,8198608.300000001,8018293.4,8237.3,0.0,172527.8,137567.9,0.0,34233.3,1391.7,180314.9,0.0,2.4,4807.2,47.110730000000004,240.4,0.0,240.4,1319.2,0.0,0.0,37.3,0.0,240.4,4566.8,0.0,0.0,1.0,5.7461862155312385e-06,0.02104354711030651,inf,0.050008320852055255,5.1028714689838175
2020-04-24,288,288,8198573.5,8017119.6,7645.0,0.0,172527.8,142196.3,0.0,34464.8,1426.5,181453.9,0.0,2.4,4628.4,0.0,231.5,0.0,231.5,1139.0,0.0,0.0,34.7,0.0,231.5,4397.1,0.0,0.0,1.0,0.0,0.021043636432606233,,0.05001728459078732,inf
2020-04-25,291,291,8198541.4,8016138.2,7110.1,0.0,172527.8,146789.1,0.0,34694.3,1458.6,182403.19999999998,0.0,2.4,4592.6,0.0,229.7,0.0,229.7,949.3,0.0,0.0,32.2,0.0,229.7,4363.1,0.0,0.0,1.0,0.0,0.02104371882539984,,0.050015241910900135,inf
2020-04-26,294,294,8198511.699999999,8015355.5,6636.4,0.0,172527.8,151533.5,0.0,34931.600000000006,1488.3,183156.1,0.0,2.4,4744.400000000001,0.0,237.29999999999998,0.0,237.29999999999998,752.9,0.0,0.0,29.799999999999997,0.0,237.29999999999998,4507.2,0.0,0.0,1.0,0.0,0.021043795058559227,,0.05001686198465558,inf
2020-04-27,297,297,8198484.2,8014777.1,6212.6,0.0,172527.8,156331.9,0.0,35171.5,1515.8,183707.09999999998,0.0,2.4,4798.4,0.0,240.0,0.0,240.0,550.9,0.0,0.0,27.4,0.0,240.0,4558.6,0.0,0.0,1.0,0.0,0.021043865645310383,,0.050016672224074694,inf
2020-04-28,300,300,8198459.1,8014395.699999999,5836.4,0.0,172527.8,161231.9,0.0,35416.5,1540.9,184063.3,0.0,2.4,4900.0,0.0,245.0,0.0,245.0,356.2,0.0,0.0,25.1,0.0,245.0,4655.099999999999,0.0,0.0,1.0,0.0,0.02104393007217661,,0.05,inf
2020-04-29,303,303,8198436.0,8014201.0,5496.0,0.0,172527.8,166097.40000000002,0.0,35659.8,1564.0,184235.09999999998,0.0,2.4,4865.5,0.0,243.2,0.0,243.2,171.8,0.0,0.0,22.9,0.0,243.2,4622.3,0.0,0.0,1.0,0.0,0.021043989365776592,,0.04998458534580207,inf
2020-04-30,306,306,8198415.3,8014134.699999999,5193.5,0.0,172527.8,171040.0,0.0,35906.899999999994,1584.7,184280.59999999998,0.0,2.4,4942.5,0.0,247.1,0.0,247.1,45.5,0.0,0.0,20.700000000000003,0.0,247.1,4695.3,0.0,0.0,1.0,0.0,0.021044042499286417,,0.049994941831057155,inf
2020-05-01,309,309,8198396.700000001,8014116.100000001,4923.799999999999,0.0,172527.8,176032.09999999998,0.0,36156.5,1603.2999999999997,184280.59999999998,0.0,2.4,4992.099999999999,0.0,249.6,0.0,249.6,0.0,0.0,0.0,18.5,0.0,249.6,4742.6,0.0,0.0,1.0,0.0,0.02104409024266903,,0.049998998417499656,inf
2020-05-02,312,312,8198380.6,8014100.0,4678.799999999999,0.0,172527.8,180981.3,0.0,36403.899999999994,1619.3999999999999,184280.59999999998,0.0,2.4,4949.200000000001,0.0,247.4,0.0,247.4,0.0,0.0,0.0,16.2,0.0,247.4,4701.7,0.0,0.0,1.0,0.0,0.021044131569105246,,0.04998787682857835,inf
2020-05-03,315,315,8198366.5,8014085.9,4454.8,0.0,172527.8,185857.1,0.0,36647.8,1633.5,184280.59999999998,0.0,2.4,4875.900000000001,0.0,243.8,0.0,243.8,0.0,0.0,0.0,14.0,0.0,243.8,4632.1,0.0,0.0,1.0,0.0,0.021044167761955994,,0.05000102545171148,inf
2020-05-04,318,318,8198354.5,8014073.9,4253.6,0.0,172527.8,190743.1,0.0,36892.100000000006,1645.5,184280.59999999998,0.0,2.4,4885.9,0.0,244.3,0.0,244.3,0.0,0.0,0.0,12.0,0.0,244.3,4641.7,0.0,0.0,1.0,0.0,0.021044198564480223,,0.05000102335291349,inf
2020-05-05,321,321,8198344.100000001,8014063.5,4076.0,0.0,172527.8,195698.80000000002,0.0,37139.8,1655.9,184280.59999999998,0.0,2.4,4955.6,0.0,247.8,0.0,247.8,0.0,0.0,0.0,10.399999999999999,0.0,247.8,4707.9,0.0,0.0,1.0,0.0,0.021044225260074163,,0.0500040358382436,inf
2020-05-06,324,324,8198335.5,8014054.9,3920.5,0.0,172527.8,200741.30000000002,0.0,37391.9,1664.5,184280.59999999998,0.0,2.4,5042.5,0.0,252.1,0.0,252.1,0.0,0.0,0.0,8.7,0.0,252.1,4790.4,0.0,0.0,1.0,0.0,0.021044247335328004,,0.049995042141794746,inf
2020-05-07,327,327,8198328.6,8014047.899999999,3790.5,0.0,172527.8,205982.9,0.0,37654.1,1671.4,184280.59999999998,0.0,2.4,5241.6,0.0,262.1,0.0,262.1,0.0,0.0,0.0,6.9,0.0,262.1,4979.6,0.0,0.0,1.0,0.0,0.021044265046902363,,0.05000381562881563,inf
2020-05-08,330,330,8198323.5,8014043.0,3673.2000000000003,0.0,172527.8,211217.6,0.0,37915.8,1676.5,184280.59999999998,0.0,2.4,5234.8,0.0,261.7,0.0,261.7,0.0,0.0,0.0,5.0,0.0,261.7,4973.0,0.0,0.0,1.0,0.0,0.021044278138085182,,0.049992358829372655,inf
2020-05-09,333,333,8198320.300000001,8014039.699999999,3566.2,0.0,172527.8,216423.9,0.0,38176.1,1679.7,184280.59999999998,0.0,2.4,5206.2,0.0,260.3,0.0,260.3,0.0,0.0,0.0,3.3,0.0,260.3,4945.799999999999,0.0,0.0,1.0,0.0,0.02104428635216899,,0.04999807921324575,inf
2020-05-10,336,336,8198318.699999999,8014038.1,3468.9,0.0,172527.8,221611.4,0.0,38435.399999999994,1681.3000000000002,184280.59999999998,0.0,2.4,5187.6,0.0,259.4,0.0,259.4,0.0,0.0,0.0,1.6,0.0,259.4,4928.2,0.0,0.0,1.0,0.0,0.021044290459213303,,0.05000385534736679,inf
2020-05-11,339,339,8198318.300000001,8014037.699999999,3376.3,0.0,172527.8,226696.19999999998,0.0,38689.8,1681.7,184280.59999999998,0.0,2.4,5084.8,0.0,254.2,0.0,254.2,0.0,0.0,0.0,0.4,0.0,254.2,4830.5,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049992133417243546,inf
2020-05-12,342,342,8198318.300000001,8014037.699999999,3293.3,0.0,172527.8,231788.40000000002,0.0,38944.4,1681.7,184280.59999999998,0.0,2.4,5092.4,0.0,254.6,0.0,254.6,0.0,0.0,0.0,0.0,0.0,254.6,4837.7,0.0,0.0,1.0,0.0,0.021044291485974625,,0.0499960725787448,inf
2020-05-13,345,345,8198318.300000001,8014037.699999999,3218.3,0.0,172527.8,236875.40000000002,0.0,39198.7,1681.7,184280.59999999998,0.0,2.4,5086.9,0.0,254.3,0.0,254.3,0.0,0.0,0.0,0.0,0.0,254.3,4832.5,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049991153747862165,inf
2020-05-14,348,348,8198318.300000001,8014037.699999999,3151.0,0.0,172527.8,241967.3,0.0,39453.2,1681.7,184280.59999999998,0.0,2.4,5091.9,0.0,254.6,0.0,254.6,0.0,0.0,0.0,0.0,0.0,254.6,4837.3,0.0,0.0,1.0,0.0,0.021044291485974625,,0.05000098195172725,inf
2020-05-15,351,351,8198318.300000001,8014037.699999999,3092.5,0.0,172527.8,247098.40000000002,0.0,39709.8,1681.7,184280.59999999998,0.0,2.4,5131.2,0.0,256.5,0.0,256.5,0.0,0.0,0.0,0.0,0.0,256.5,4874.599999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049988306828811974,inf
2020-05-16,354,354,8198318.300000001,8014037.699999999,3040.2,0.0,172527.8,252236.5,0.0,39966.8,1681.7,184280.59999999998,0.0,2.4,5138.1,0.0,256.9,0.0,256.9,0.0,0.0,0.0,0.0,0.0,256.9,4881.099999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999902687763959,inf
2020-05-17,357,357,8198318.300000001,8014037.699999999,2987.0,0.0,172527.8,257253.40000000002,0.0,40217.6,1681.7,184280.59999999998,0.0,2.4,5016.9,0.0,250.8,0.0,250.8,0.0,0.0,0.0,0.0,0.0,250.8,4766.0,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999103031752677,inf
2020-05-18,360,360,8198318.300000001,8014037.699999999,2944.1,0.0,172527.8,262368.5,0.0,40473.3,1681.7,184280.59999999998,0.0,2.4,5115.2,0.0,255.7,0.0,255.7,0.0,0.0,0.0,0.0,0.0,255.7,4859.4,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04998827025336253,inf
2020-05-19,363,363,8198318.300000001,8014037.699999999,2908.2,0.0,172527.8,267538.89999999997,0.0,40731.8,1681.7,184280.59999999998,0.0,2.4,5170.4,0.0,258.5,0.0,258.5,0.0,0.0,0.0,0.0,0.0,258.5,4911.799999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999613182732478,inf
2020-05-20,366,366,8198318.300000001,8014037.699999999,2885.0,0.0,172527.8,272890.6,0.0,40999.5,1681.7,184280.59999999998,0.0,2.4,5351.8,0.0,267.6,0.0,267.6,0.0,0.0,0.0,0.0,0.0,267.6,5084.099999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.050001868530214134,inf
2020-05-21,369,369,8198318.300000001,8014037.699999999,2866.5,0.0,172527.8,278291.5,0.0,41269.5,1681.7,184280.59999999998,0.0,2.4,5400.9,0.0,270.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,270.0,5130.799999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049991668055324116,inf
2020-05-22,372,372,8198318.300000001,8014037.699999999,2853.7,0.0,172527.8,283769.0,0.0,41543.3,1681.7,184280.59999999998,0.0,2.4,5477.5,0.0,273.9,0.0,273.9,0.0,0.0,0.0,0.0,0.0,273.9,5203.599999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.050004564125969875,inf
2020-05-23,375,375,8198318.300000001,8014037.699999999,2846.0,0.0,172527.8,289323.8,0.0,41821.1,1681.7,184280.59999999998,0.0,2.4,5554.9,0.0,277.7,0.0,277.7,0.0,0.0,0.0,0.0,0.0,277.7,5277.099999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049991899044087205,inf
2020-05-24,378,378,8198318.300000001,8014037.699999999,2843.7,0.0,172527.8,294967.8,0.0,42103.3,1681.7,184280.59999999998,0.0,2.4,5643.9,0.0,282.2,0.0,282.2,0.0,0.0,0.0,0.0,0.0,282.2,5361.7,0.0,0.0,1.0,0.0,0.021044291485974625,,0.05000088591222382,inf
2020-05-25,381,381,8198318.300000001,8014037.699999999,2835.7,0.0,172527.8,300494.9,0.0,42379.7,1681.7,184280.59999999998,0.0,2.4,5527.2,0.0,276.3,0.0,276.3,0.0,0.0,0.0,0.0,0.0,276.3,5250.799999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04998914459400782,inf
2020-05-26,384,384,8198318.300000001,8014037.699999999,2830.6,0.0,172527.8,306064.9,0.0,42658.2,1681.7,184280.59999999998,0.0,2.4,5570.1,0.0,278.5,0.0,278.5,0.0,0.0,0.0,0.0,0.0,278.5,5291.5,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999910235004757,inf
2020-05-27,387,387,8198318.300000001,8014037.699999999,2826.5,0.0,172527.8,311643.9,0.0,42937.100000000006,1681.7,184280.59999999998,0.0,2.4,5578.9,0.0,278.9,0.0,278.9,0.0,0.0,0.0,0.0,0.0,278.9,5299.9,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049991933893778345,inf
2020-05-28,390,390,8198318.300000001,8014037.699999999,2824.4,0.0,172527.8,317254.1,0.0,43217.600000000006,1681.7,184280.59999999998,0.0,2.4,5610.4,0.0,280.5,0.0,280.5,0.0,0.0,0.0,0.0,0.0,280.5,5329.799999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999643519178668,inf
2020-05-29,393,393,8198318.300000001,8014037.699999999,2797.6,0.0,172527.8,322367.1,0.0,43473.3,1681.7,184280.59999999998,0.0,2.4,5112.9,0.0,255.6,0.0,255.6,0.0,0.0,0.0,0.0,0.0,255.6,4857.2,0.0,0.0,1.0,0.0,0.021044291485974625,,0.0499911987326175,inf
2020-05-30,396,396,8198318.300000001,8014037.699999999,2756.5,0.0,172527.8,327140.8,0.0,43712.0,1681.7,184280.59999999998,0.0,2.4,4773.8,0.0,238.7,0.0,238.7,0.0,0.0,0.0,0.0,0.0,238.7,4535.0,0.0,0.0,1.0,0.0,0.021044291485974625,,0.050002094767271354,inf
2020-05-31,399,399,8198318.300000001,8014037.699999999,2715.5,0.0,172527.8,331833.39999999997,0.0,43946.6,1681.7,184280.59999999998,0.0,2.4,4692.6,0.0,234.6,0.0,234.6,0.0,0.0,0.0,0.0,0.0,234.6,4457.9,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049993606955632264,inf
2020-06-01,402,402,8198318.300000001,8014037.699999999,2673.3999999999996,0.0,172527.8,336423.3,0.0,44176.0,1681.7,184280.59999999998,0.0,2.4,4589.9,0.0,229.5,0.0,229.5,0.0,0.0,0.0,0.0,0.0,229.5,4360.4,0.0,0.0,1.0,0.0,0.021044291485974625,,0.05000108934835182,inf
2020-06-02,405,405,8198318.300000001,8014037.699999999,2625.7999999999997,0.0,172527.8,340817.4,0.0,44395.8,1681.7,184280.59999999998,0.0,2.4,4394.2,0.0,219.7,0.0,219.7,0.0,0.0,0.0,0.0,0.0,219.7,4174.4,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999772427290519,inf
2020-06-03,408,408,8198318.300000001,8014037.699999999,2584.7999999999997,0.0,172527.8,345249.1,0.0,44617.4,1681.7,184280.59999999998,0.0,2.4,4431.6,0.0,221.6,0.0,221.6,0.0,0.0,0.0,0.0,0.0,221.6,4210.0,0.0,0.0,1.0,0.0,0.021044291485974625,,0.05000451304269338,inf
2020-06-04,411,411,8198318.300000001,8014037.699999999,2502.9,0.0,172527.8,348780.9,0.0,44793.9,1681.7,184280.59999999998,0.0,2.4,3531.8,0.0,176.6,0.0,176.6,0.0,0.0,0.0,0.0,0.0,176.6,3355.1,0.0,0.0,1.0,0.0,0.021044291485974625,,0.05000283141740755,inf
2020-06-05,414,414,8198318.300000001,8014037.699999999,2482.0,0.0,172527.8,353369.30000000005,0.0,45023.3,1681.7,184280.59999999998,0.0,2.4,4588.5,0.0,229.4,0.0,229.4,0.0,0.0,0.0,0.0,0.0,229.4,4359.0,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999455159638226,inf
2020-06-06,417,417,8198318.300000001,8014037.699999999,2472.6,0.0,172527.8,358144.0,0.0,45262.2,1681.7,184280.59999999998,0.0,2.4,4774.8,0.0,238.7,0.0,238.7,0.0,0.0,0.0,0.0,0.0,238.7,4536.0,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049991622685766936,inf
2020-06-07,420,420,8198318.300000001,8014037.699999999,2460.9,0.0,172527.8,362854.1,0.0,45497.6,1681.7,184280.59999999998,0.0,2.4,4710.1,0.0,235.5,0.0,235.5,0.0,0.0,0.0,0.0,0.0,235.5,4474.5,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999893845141292,inf
2020-06-08,423,423,8198318.300000001,8014037.699999999,2449.1,0.0,172527.8,367541.5,0.0,45732.0,1681.7,184280.59999999998,0.0,2.4,4687.5,0.0,234.4,0.0,234.4,0.0,0.0,0.0,0.0,0.0,234.4,4453.0,0.0,0.0,1.0,0.0,0.021044291485974625,,0.05000533333333333,inf
2020-06-09,426,426,8198318.300000001,8014037.699999999,2428.7,0.0,172527.8,372030.3,0.0,45956.4,1681.7,184280.59999999998,0.0,2.4,4488.8,0.0,224.4,0.0,224.4,0.0,0.0,0.0,0.0,0.0,224.4,4264.3,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999108893245411,inf
2020-06-10,429,429,8198318.300000001,8014037.699999999,2393.9,0.0,172527.8,376193.60000000003,0.0,46164.5,1681.7,184280.59999999998,0.0,2.4,4163.4,0.0,208.1,0.0,208.1,0.0,0.0,0.0,0.0,0.0,208.1,3955.1,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04998318681846568,inf
2020-06-11,432,432,8198318.300000001,8014037.699999999,2401.1,0.0,172527.8,381125.3,0.0,46411.2,1681.7,184280.59999999998,0.0,2.4,4931.8,0.0,246.6,0.0,246.6,0.0,0.0,0.0,0.0,0.0,246.6,4685.099999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.05000202765724482,inf
2020-06-12,435,435,8198318.300000001,8014037.699999999,2377.0,0.0,172527.8,385445.60000000003,0.0,46627.2,1681.7,184280.59999999998,0.0,2.4,4320.2,0.0,216.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,216.0,4104.099999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999768529234758,inf
2020-06-13,438,438,8198318.300000001,8014037.699999999,2360.8,0.0,172527.8,389875.0,0.0,46848.6,1681.7,184280.59999999998,0.0,2.4,4429.5,0.0,221.5,0.0,221.5,0.0,0.0,0.0,0.0,0.0,221.5,4208.0,0.0,0.0,1.0,0.0,0.021044291485974625,,0.05000564397787561,inf
2020-06-14,441,441,8198318.300000001,8014037.699999999,2349.8,0.0,172527.8,394377.9,0.0,47073.8,1681.7,184280.59999999998,0.0,2.4,4502.9,0.0,225.1,0.0,225.1,0.0,0.0,0.0,0.0,0.0,225.1,4277.7,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049990006440294034,inf
2020-06-15,444,444,8198318.300000001,8014037.699999999,2341.2,0.0,172527.8,398904.0,0.0,47300.100000000006,1681.7,184280.59999999998,0.0,2.4,4526.1,0.0,226.3,0.0,226.3,0.0,0.0,0.0,0.0,0.0,226.3,4299.7,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049998895296171096,inf
2020-06-16,447,447,8198318.300000001,8014037.699999999,2349.4,0.0,172527.8,403750.1,0.0,47542.4,1681.7,184280.59999999998,0.0,2.4,4846.2,0.0,242.3,0.0,242.3,0.0,0.0,0.0,0.0,0.0,242.3,4603.8,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999793652758863,inf
2020-06-17,450,450,8198318.300000001,8014037.699999999,2379.7,0.0,172527.8,409054.4,0.0,47807.600000000006,1681.7,184280.59999999998,0.0,2.4,5304.4,0.0,265.2,0.0,265.2,0.0,0.0,0.0,0.0,0.0,265.2,5039.099999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999622954528316,inf
2020-06-18,453,453,8198318.300000001,8014037.699999999,2412.5,0.0,172527.8,414471.69999999995,0.0,48078.5,1681.7,184280.59999999998,0.0,2.4,5417.4,0.0,270.8,0.0,270.8,0.0,0.0,0.0,0.0,0.0,270.8,5146.4,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04998707867242589,inf
2020-06-19,456,456,8198318.300000001,8014037.699999999,2443.9,0.0,172527.8,419923.9,0.0,48351.1,1681.7,184280.59999999998,0.0,2.4,5452.2,0.0,272.6,0.0,272.6,0.0,0.0,0.0,0.0,0.0,272.6,5179.5,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999816587799421,inf
2020-06-20,459,459,8198318.300000001,8014037.699999999,2481.7,0.0,172527.8,425568.0,0.0,48633.3,1681.7,184280.59999999998,0.0,2.4,5644.1,0.0,282.2,0.0,282.2,0.0,0.0,0.0,0.0,0.0,282.2,5361.799999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049999114119168686,inf
2020-06-21,462,462,8198318.300000001,8014037.699999999,2527.9,0.0,172527.8,431454.8,0.0,48927.6,1681.7,184280.59999999998,0.0,2.4,5886.9,0.0,294.3,0.0,294.3,0.0,0.0,0.0,0.0,0.0,294.3,5592.5,0.0,0.0,1.0,0.0,0.021044291485974625,,0.04999235590888244,inf
2020-06-22,465,465,8198318.300000001,8014037.699999999,2573.1,0.0,172527.8,437414.39999999997,0.0,49225.6,1681.7,184280.59999999998,0.0,2.4,5959.6,0.0,298.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,298.0,5661.599999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.05000335592992818,inf
2020-06-23,468,468,8198318.300000001,8014037.699999999,2619.2999999999997,0.0,172527.8,443484.7,0.0,49529.1,1681.7,184280.59999999998,0.0,2.4,6070.4,0.0,303.5,0.0,303.5,0.0,0.0,0.0,0.0,0.0,303.5,5766.799999999999,0.0,0.0,1.0,0.0,0.021044291485974625,,0.0499967053241961,inf
2020-06-24,471,471,8198318.300000001,8014037.699999999,2682.5,0.0,172527.8,449986.10000000003,0.0,49854.2,1681.7,184280.59999999998,0.0,2.4,6501.4,0.0,325.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,325.0,6176.2,0.0,0.0,1.0,0.0,0.021044291485974625,,0.049989233088257916,inf
